,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
38742,1558533109,The Little Book Of Christmas Joys : 432 Things to Do for Yourself and Others that Just Might Make this the Best Christmas Ever,"H. Jackson, Jr. Brown",1994,Rutledge Hill Press
38745,1559029897,Aerie Tik Tok of Oz: Defiant-Cn16dp,Baum,1988,Tor Books
38748,1559587032,101 Best Home-Based Businesses for Women,Priscilla Y. Huff,1995,Prima Lifestyles
38755,1561561428,Frankenstein (Illustrated Classics Series),Mary Wollstonecraft Shelley,1992,Kidsbooks.Com
38757,1561565954,Bats (An Eyes on Nature Book),Celia Bland,1997,Kidsbooks Inc
38760,1562470043,"Meet Felicity: An American Girl : 1774 (The American Girls Collection, Book 1)",Valerie Tripp,1991,Pleasant Company Publications
38761,1562470795,Addy's Surprise: A Christmas Story (The American Girls Collection),Connie Porter,1993,Pleasant Company Publications
38763,1562472305,Help!: An Absolutely Indispensable Guide to Life for Girls! (American Girl Library),Nancy Holyoke,1995,Pleasant Company Publications
38765,1567311199,The Haunted Omnibus,Ed Laing,1997,MJF Books
38766,1572971509,Quantum Leap: Independence : A Novel (Quantum Leap),John Peel,1996,Berkley Publishing Group
38768,1576738825,Lists to Live By: The Third Collection : For Everything That Really Matters (Lists to Live By),Alice Gray,2001,Multnomah
38771,1586603973,China Tapestry: Four Romantic Novellas Woven Together by Asian Traditions,Tracey Victoria Length of Silk Bateman,2002,Barbour Publishing
38772,1853260053,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company
38779,1853260061,Portrait of the Artist As a Young Man (Wordsworth Classics),James Joyce,1997,NTC/Contemporary Publishing Company
38781,1853260347,Ambassadors (Classics Library (NTC)),Henry James,1999,NTC/Contemporary Publishing Company
38782,1853262080,Professor (Wordsworth Collection),Charlotte Bronte,1998,NTC/Contemporary Publishing Company
38784,1878093312,Storm's Fury: And Other Horse Stories,Judith Hunt,1992,Boyds Mills Press
38785,1885222556,Disneys Out and About With Pooh Volume 1,Disney Enterprises Inc,1996,"Advance Publishing, Inc"
38788,1885222971,"The Lion King: The Pal Patrol (Disney's \Storytime Treasures\"" Library, Volume 1)""",Inc. Staff Disney Enterprises,1997,Advance Publishers LLC
38789,0060935464,To Kill a Mockingbird,Harper Lee,2002,Perennial Classics
38807,0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,Bridge Publications
38824,3453146972,Per Anhalter durch die Galaxis.,Douglas Adams,1998,Heyne
38829,8806143042,Almost blue (Stile libero),Carlo Lucarelli,1997,Einaudi
38841,0743418190,In Her Shoes : A Novel,Jennifer Weiner,2002,Atria Books
38861,0312978340,The Skull Mantra,Eliot Pattison,2001,St. Martin's Paperbacks
38865,0380731509,Wayside School is Falling Down,Louis Sachar,1998,HarperTrophy
38866,0451409736,The Death of Innocence: Jonbenet's Parents Tell Their Story,John Ramsey,2001,Onyx Books
38867,0590509608,"Martians Don't Take Temperatures (Adventures of the Bailey School Kids, 18)",Debbie Dadey,1997,Scholastic
38868,0843949090,Bliss,Lynsay Sands,2001,Leisure Books
38874,074347676X,The League of Extraordinary Gentlemen (Movie Novelization),Kevin J. Anderson,2003,Pocket Star
38877,0375412174,Good Faith,JANE SMILEY,2003,Knopf
38878,0446679593,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
38910,0060185147,Courting Trouble,Lisa Scottoline,2002,HarperCollins Publishers
38918,0380788683,Pest Control,Bill Fitzhugh,1998,Avon
38921,0345439244,Remembering Blue (Ballantine Reader's Circle),Connie May Fowler,2001,Ballantine Books
38926,0553578693,The Next Accident,LISA GARDNER,2002,Bantam
38947,0399148779,Eleventh Hour: An FBI Thriller,Catherine Coulter,2002,Putnam Publishing Group
38957,0553577867,Tides of the Heart,Jean Stone,1999,Bantam Books
38959,0743206053,Kitchen Privileges : A Memoir,Mary Higgins Clark,2002,Simon &amp; Schuster
38970,0826308252,Filaree: A Novel of American Life (Zig Book),Marguerite Noble,1985,University of New Mexico Press
38971,0316158720,The Archivist,Martha Cooley,1998,Little Brown &amp; Co
38975,0425167720,An Instance of the Fingerpost,Iain Pears,1999,Berkley Publishing Group
38983,0345445694,The Goddesses of Kitchen Avenue,BARBARA SAMUEL,2004,Ballantine Books
38985,0590226517,"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847 (Dear America)",Kristiana Gregory,1997,Scholastic
38992,1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,2000,Multnomah
39021,0316693251,Roses Are Red,James Patterson,2000,Little Brown and Company
39045,0312955006,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,St. Martin's Paperbacks
39055,0345434471,L.A. Requiem,ROBERT CRAIS,2000,Ballantine Books
39063,0425137937,Double Deuce,Robert B. Parker,1993,Berkley Publishing Group
39070,0440225590,Cuba Libre,Elmore Leonard,1999,Dell Publishing Company
39075,0515124060,The Investigators (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1998,Jove Books
39078,0515136565,Final Justice: A Badge of Honor (Badge of Honor),W. E. B. Griffin,2003,Jove Books
39081,0553275852,The Monkey's Raincoat,ROBERT CRAIS,1992,Crimeline
39090,0553286447,Stalking the Angel,Robert Crais,1992,Crimeline
39094,0553565095,Free Fall,Robert Crais,1996,Bantam Books
39096,0671735276,BUFFALO GIRLS,Larry McMurtry,1991,Pocket
39098,0786889152,Sunset Express: An Elvis Cole Novel,Robert Crais,1997,Hyperion Press
39099,0590108433,"The Great Ice Battle (Secrets of Droon, 5)",Tony Abbott,1999,Scholastic
39101,0375412530,Back When We Were Grownups: A Novel,ANNE TYLER,2001,Knopf
39126,0345351738,2061: Odyssey Three,Arthur C. Clarke,1988,Ballantine Books
39127,0061030597,Moment of Truth,Lisa Scottoline,2001,HarperTorch
39143,0375726403,Empire Falls,Richard Russo,2002,Vintage Books USA
39213,038079943X,Mourning Shift : A Tory Bauer Mystery (Tory Bauer Mystery),Kathleen Taylor,1998,Avon
39216,0380819643,Splendor in the Glass : A Den of Antiquity Mystery (Den of Antiquity),Tamar Myers,2002,Avon
39218,0425178765,Easy Prey,John Sandford,2001,Berkley Publishing Group
39244,0425182878,Chosen Prey,John Sandford,2004,Berkley Publishing Group
39277,0440221099,Talk Before Sleep: A Novel,Elizabeth Berg,1995,Island
39289,0440221595,The Glass Lake,Maeve Binchy,1996,Dell
39321,0446342106,New Orleans Legacy,Alexandra Ripley,1988,Warner Books
39325,0446360589,The Burden of Proof,Scott Turow,1991,Warner Books
39342,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books
39378,0449219461,H Is for Homicide (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1993,Fawcett Books
39413,0553213180,Anne's House of Dreams,L.M. MONTGOMERY,1983,Bantam Classics
39432,0553269216,Rainbow Valley (Anne of Green Gables Novels (Paperback)),L. M. Montgomery,1985,Starfire
39444,0553575953,Floaters,Joseph Wambaugh,1997,Bantam Books
39449,0553581554,The Killing Game: Only One Can Win...and the Loser Dies,Iris Johansen,2000,Bantam Books
39469,0743444078,CSI: Cold Burn,Max Allan Collins,2003,Pocket Star
39474,0812552636,Dragonfly,John Farris,1996,Tor Books (Mm)
39477,0553106686,Into the Forest,Jean Hegland,1997,Bantam
39478,0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,1984,Bantam
39523,0874778883,Seven Years in Tibet,Heinrich Harrer,1997,Jeremy P. Tarcher
39529,1880032422,Creating Affluence: Wealth Consciousness in the Field of All Possibilities,Deepak Chopra,1993,New World Library
39532,0060937742,In the Country of the Young,Lisa Carey,2002,Perennial
39534,1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,2003,MacAdam/Cage Publishing
39562,0446605409,Plum Island,Nelson DeMille,1998,Warner Books
39586,0688149790,Babyhood,Paul Reiser,1997,William Morrow &amp; Company
39596,0380792540,"So Faux, So Good (Den of Antiquity)",Tamar Myers,1998,Avon
39597,0515087122,The Cat Who Ate Danish Modern (Cat Who... (Paperback)),Lilian Jackson Braun,1990,Jove Books
39612,0553582135,Final Target,Iris Johansen,2002,Bantam Books
39641,0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,1995,Pocket
39669,0345339703,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,1986,Del Rey
39758,0425129586,And Then There Were None,Agatha Christie,1995,Berkley Publishing Group
39774,044041833X,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,2001,Yearling
39787,0590660543,Northern Lights (His Dark Materials S.),Philip Pullman,1998,Scholastic Point
39813,0345388879,Don't Get Me Started,Kate Clinton,1998,Ballantine Books
39816,0553573616,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam
39837,0679768203,Art Objects: Essays on Ecstasy and Effrontery,Jeanette Winterson,1997,Vintage Books USA
39841,0684829746,CRUDDY : An Illustrated Novel,Lynda Barry,1999,Simon &amp; Schuster
39845,0140292683,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books Ltd
39849,0140293450,About a Boy,Nick Hornby,2000,Penguin Books Ltd
39861,0330375253,Bridget Jones's Diary,Helen Fielding,2001,Picador
39888,0345423097,Joy School (Ballantine Reader's Circle),ELIZABETH BERG,1998,Ballantine Books
39906,0385730586,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
39952,0439201632,M. Night Shyamalan's The Sixth Sense: A Novelization,Peter Lerangis (Adapter),2000,Scholastic
39954,0446314854,A Patch of Blue,Elizabeth Kata,1988,Warner Books
39956,0752837613,The Lost Boy,Dave Pelzer,2001,Orion mass market paperback
39964,0802130208,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987,Grove Press
40001,3404143744,"Survivor, die Ã?Â?berlebende.",Dean Koontz,2000,LÃ?Â¼bbe
40007,3442092981,Felidae. Roman.,Akif Pirincci,1989,Goldmann
40026,3453099311,Die Einkreisung.,Caleb Carr,1996,Heyne
40028,0446400009,The Heretic's Apprentice: The Sixteenth Chronicle of Brother Cadfael,Ellis Peters,1991,Warner Books
40029,0449219399,Murder at the National Cathedral (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books
40033,0671568183,The Late Child,Larry McMurtry,1996,Pocket
40036,0679750533,The Elephant Vanishes: Stories (Vintage International),Haruki Murakami,1994,Vintage Books USA
40037,8420646032,"Horror de Dunwich, El",H. P. Lovecraft,1994,Alianza
40042,0679724753,Out of Africa and Shadows on the Grass (Vintage International),Isak Dinesen,1989,Vintage Books USA
40043,0060534389,A Share in Death,Deborah Crombie,2003,Avon
40045,0060549270,A Greek God at the Ladies' Club (Avon Romance),Jenna McKnight,2003,Avon
40052,0061032484,Children of the Storm,Elizabeth Peters,2004,Avon Books
40053,0140250360,Blanche Among the Talented Tenth,Barbara Neely,1995,Penguin Books
40054,0226848620,Chinese Bell Murders (Judge Dee Mysteries),Robert Hans Van Gulik,1977,University of Chicago Press
40056,0312971346,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
40115,0312976275,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
40167,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
40212,0312983298,Full Speed (Janet Evanovich's Full Series),Janet Evanovich,2003,St. Martin's Paperbacks
40238,0312983867,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
40284,0312990456,One for the Money (A Stephanie Plum Novel),Janet Evanovich,2003,St. Martin's Paperbacks
40336,0312991460,To the Nines (A Stephanie Plum Novel),Janet Evanovich,2004,St. Martin's Paperbacks
40348,0345348176,From Doon With Death,Ruth Rendell,1990,Fawcett Books
40351,0345350499,The Mists of Avalon,MARION ZIMMER BRADLEY,1987,Del Rey
40416,0425163717,Holiday in Death,J. D. Robb,1998,Berkley Publishing Group
40424,0425190927,The Wife Test,Betina Krahn,2003,Berkley Publishing Group
40429,0425191583,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004,Berkley Publishing Group
40444,0425193772,Indigo Dying,Susan Wittig Albert,2004,Berkley Publishing Group
40445,0449003183,Brunswick Gardens (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,1999,Fawcett Books
40450,0449206874,One Fine Day the Rabbi Bought a Cross,Harry Kemelman,1990,Fawcett Books
40452,0449217213,Incident at Badamya,Dorothy Gilman,1995,Fawcett Books
40453,0449223558,Murdering Mr. Monti: A Merry Little Tale of Sex and Violence,Judith Viorst,1995,Fawcett Books
40454,0451205146,Black Hawk Down (Movie Tie-in),Mark Bowden,2002,Signet
40466,048627263X,Flatland: A Romance of Many Dimensions (Dover Thrift Editions),Edwin A. Abbott,1992,Dover Publications
40473,0515136557,The Cat Who Brought Down the House,Lilian Jackson Braun,2004,Jove Books
40486,0553574027,Antarctica,KIM STANLEY ROBINSON,1999,Bantam
40490,0671877445,"Cetaganda (Bujold, Lois Mcmaster. Vorkosigan Adventure.)",Lois McMaster Bujold,1996,Baen
40497,0743448677,Without Pity : Ann Rule's Most Dangerous Killers,Ann Rule,2003,Pocket
40506,0380728273,Liberty Falling (Anna Pigeon Mysteries (Paperback)),Nevada Barr,2000,Avon
40514,0440224624,The Loop,Nicholas Evans,1999,Dell Publishing Company
40543,0553575090,Deception on His Mind,ELIZABETH GEORGE,1998,Bantam
40551,0786889187,Cadillac Jukebox (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1997,Hyperion
40557,1401300057,Firehouse,David Halberstam,2002,Hyperion Press
40561,0767902890,The Things They Carried,TIM O'BRIEN,1998,Broadway
40576,0060160713,The Broken Cord: A Family's Ongoing Struggle With Fetal Alcohol Syndrome,Michael Dorris,1989,Harpercollins
40578,014028009X,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
40662,0140296298,Riding in Cars With Boys: Confessions of a Bad Girl Who Makes Good,Beverley Donofrio,2001,Penguin Books
40676,0316899984,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company
40719,0375502238,Blessings,ANNA QUINDLEN,2002,Random House
40751,0375703063,A Virtuous Woman (Oprah's Book Club (Paperback)),Kaye Gibbons,1997,Vintage Books
40780,0380730138,Vinegar Hill (Oprah's Book Club (Paperback)),A. Manette Ansay,1998,Perennial
40833,0385312202,Leaving Cold Sassy: The Unfinished Sequel to Cold Sassy,Olive Ann Burns,1994,Delta
40841,0385512147,Bringing Elizabeth Home : A Journey of Faith and Hope,ED SMART,2003,Doubleday
40844,0425178900,Stick Figure: A Diary of My Former Self,Lori Gottlieb,2001,Berkley Publishing Group
40848,0439324599,Cut,Patricia McCormick,2002,Push
40854,0440514428,Cold Sassy Tree,Olive Ann Burns,1986,Dell Publishing Company
40864,0446610399,The Rescue,Nicholas Sparks,2001,Warner Books
40928,0451163524,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
40961,0451408535,"Precious Angels: A True Story of Two Slain Children and a Mother Convicted of Murder (Onyx True Crime, Je 853)",Barbara Davis,1999,Onyx Books
40962,0452282829,We Were the Mulvaneys,Joyce Carol Oates,1996,Plume
41041,0452283221,A Perfect Arrangement: A Novel,Suzanne Berne,2002,Plume Books
41046,0515131083,Plantation: A Lowcountry Tale,Dorothea Benton Frank,2001,Jove Books
41060,0517580497,Plains of Passage (Earth's Children),Jean M. Auel,1990,Random House Inc
41073,0525945210,A Man Named Dave: A Story of Triumph and Forgiveness,David J. Pelzer,1999,Dutton Books
41085,0553250426,The Clan of the Cave Bear (Earth's Children (Paperback)),Jean M. Auel,1984,Bantam Books
41135,0553260960,"The Mammoth Hunters (Auel, Jean M. , Earth's Children.)",Jean M. Auel,1986,Bantam Books
41147,0553570870,Telling Christina Goodbye,Lurlene McDaniel,2002,Starfire
41148,0671013793,Della's Web,Aphrodite Jones,1998,Pocket
41153,0671028014,Star (Wildflowers),V.C. Andrews,1999,Pocket
41157,0671028022,Jade (Wildflowers),V.C. Andrews,1999,Pocket
41161,0671038184,Jewel,Bret Lott,1999,Washington Square Press
41204,0671735594,Jay's Journal,Beatrice Sparks,1990,Pocket
41207,0684814994,Christmas Box (Christmas Box Trilogy),Richard Paul Evans,1995,Simon &amp; Schuster
41228,0684837986,Timepiece (Christmas Box Trilogy),Richard Paul Evans,1996,Simon &amp; Schuster
41230,0688162827,Tell Me Your Dreams,Sidney Sheldon,1998,William Morrow &amp; Company
41239,0743225082,Man and Boy: A Novel,Tony Parsons,2002,Touchstone
41261,0785276149,Help! I'm Laughing And I Can't Get Up Fall-down Funny Stories To Fill Your Heart And Lift Your Spirit,Liz Curtis Higgs,1998,Nelson Books
41263,1882723007,Embraced by the Light,Betty J. Eadie,1992,Gold Leaf Press (MI)
41269,2070301028,Quelqu'un d'autre,Tonino Benacquista,2003,Gallimard
41274,2877304892,Je vous Ã?Â©cris,Inoue Hisashi,2000,Philippe Picquier
41278,0765342294,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,2002,Starscape Books
41287,0449901815,Living Loving and Learning,LEO F. BUSCAGLIA,1985,Ballantine Books
41292,3442413338,"Lauf, Jane, lauf. Roman.",Joy Fielding,1992,Goldmann
41305,0060959037,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
41370,0515109509,The Cat Who Moved a Mountain,Lilian Jackson Braun,1992,Jove Books
41375,1576731235,Front Porch Tales,Phil Gulley,1997,Multnomah
41379,0862321107,Woman at Point Zero,Nawal El Saadawi,1984,Zed Books
41380,0380820145,Friendship Cake,J. Lynne Hinton,2001,Harpertorch
41394,0061095052,A Woman's Place,Barbara Delinsky,1998,HarperTorch
41396,0425192695,Girls of the Summer,Barbara Bretton,2003,Berkley Publishing Group
41399,0440223202,Evening Class,Maeve Binchy,1998,Dell Publishing Company
41429,044023574X,After the Fire,Belva Plain,2001,Dell Publishing Company
41435,3596151252,Die MÃ?Â¼hlen des Herrn.,Andrea Camilleri,2002,"Fischer (Tb.), Frankfurt"
41439,8408022938,El Alquimista,Paulo Coelho,1997,Planeta Pub Corp
41442,0671747827,"Jeremy Thatcher, Dragon Hatcher : Jeremy Thatcher Dragon Hatcher",Bruce Coville,1992,Aladdin
41443,0060008725,Tishomingo Blues: A Novel,Elmore Leonard,2002,William Morrow &amp; Company
41447,0375704965,A Judgement in Stone,Ruth Rendell,2000,Vintage Books USA
41448,0425182215,Certifiably Insane,Arthur W. Bahr,2001,Berkley Publishing Group
41452,042518692X,Deep Water,S. V. Date,2002,Berkley Publishing Group
41453,0451197674,Code Blue,Nancy Fisher,2000,Onyx Books
41454,0451410017,Pressure Points,Larry Brooks,2001,Onyx Books
41459,0451410785,The Blue Edge of Midnight (Max Freeman Novels (Paperback)),Jonathon King,2003,Onyx Books
41460,0515132039,Guest Shot,David Locke,2001,Jove Books
41465,074341022X,Dark Hollow,John Connolly,2002,Pocket
41470,359625180X,Mirjam,Luise Rinser,1983,"Fischer (Tb.), Frankfurt"
41474,0446600784,Mother's Day,Patricia Bourgeau,1994,Warner Vision
41476,0553275704,The Sisterhood,Michael Palmer,1991,Bantam Books
41481,0553580388,The Patient,Michael Palmer,2001,Bantam Books
41491,0671872656,The RETURN (REMEMBER ME 2) : THE RETURN,Christopher Pike,1994,Simon Pulse
41498,0679735909,Possession : A Romance,A.S. BYATT,1991,Vintage
41525,0440235146,A Sudden Change of Heart,Barbara Taylor Bradford,1999,Dell Publishing Company
41529,0786867647,Lucky Man: A Memoir,Michael J. Fox,2002,Hyperion
41568,1865085537,"Rule No. 5, No Sex on the Bus: Confessions of a Tour Leader",Brian Thacker,2002,Allen &amp; Unwin
41570,0440402255,"Too Cute for Words (Pen Pals, No 2)",Sharon Dennis Wyeth,1989,Yearling Books
41572,0945575009,The Floatplane Notebooks/#2364,Clyde Edgerton,1991,Bookthrift Co
41573,0399147772,Orchid Blues (Holly Barker Novels (Hardcover)),Stuart Woods,2001,G. P. Putnam's Sons
41578,0553295276,Beauty,Sheri S. Tepper,1992,Bantam
41588,0812502124,"Prentice Alvin (Tales of Alvin Maker, Book 3)",Orson Scott Card,1989,Tor Fantasy
41594,0812509234,"Alvin Journeyman (Tales of Alvin Maker, Book 4)",Orson Scott Card,1996,Tor Fantasy
41600,0812509250,Xenocide (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
41618,0812522397,Children of the Mind (Ender Wiggins Saga (Paperback)),Orson Scott Card,1997,Tor Books
41630,0812524268,"Red Prophet (Tales of Alvin Maker, Book 2)",Orson Scott Card,1992,Tor Fantasy
41637,0812533054,"Seventh Son (Tales of Alvin Maker, Book 1)",Orson Scott Card,1993,Tor Fantasy
41651,0812550706,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
41725,0812550757,Speaker for the Dead (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
41741,0312186681,Stately Pursuits,Katie Fforde,1998,St Martins Pr
41743,0140270590,A New Song (Mitford Years (Paperback)),Jan Karon,2000,Viking Books
41760,0345457374,The Bonesetter's Daughter (Ballantine Reader's Circle),Amy Tan,2003,Ballantine Books
41761,0553578316,Sticks &amp; Scones,Diane Mott Davidson,2002,Bantam Books
41780,0761119396,Three Black Skirts : All You Need To Survive,Anna Johnson,2000,Workman Publishing
41782,0140622446,Paradise Lost (Penguin Popular Classics),John Milton,1996,Penguin Books Ltd
41784,0451409957,Flint,Paul Eddy,2001,Onyx Books
41789,0515130044,The Attorney,Steve Martini,2001,Jove Books
41798,1583225366,Media Control: The Spectacular Achievements of Propaganda (Open Media Series),Noam Chomsky,2002,Seven Stories Press
41800,0743211383,Dreamcatcher,Stephen King,2001,Scribner
41840,0684834723,The LETTER,Richard Paul Evans,1997,Simon &amp; Schuster
41844,0399146164,Riptide,Catherine Coulter,2000,Putnam Publishing Group
41847,8420646113,El Fantasma De Canterville,Oscar Wilde,1996,Alianza
41851,0451519841,1984,George Orwell,1980,New Amer Library
41863,0345460359,Drowning Ruth,CHRISTINA SCHWARZ,2003,Ballantine Books
41872,0786868015,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,2001,Hyperion
41894,0312995423,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
41959,0449223612,N Is for Noose,Sue Grafton,1999,Fawcett Books
41985,0064405788,Wringer (Trophy Newbery),Jerry Spinelli,1998,HarperTrophy
41988,0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,Misty Bernall,2000,Pocket
41994,0399135790,Cold Fire,Dean R. Koontz,1991,Putnam Pub Group
41996,0671014188,The Summerhouse,Jude Deveraux,2001,Atria
42000,0671014196,The Summerhouse,Jude Deveraux,2002,Pocket
42033,0449205193,The Wicked Day,Mary Stewart,1988,Fawcett Books
42037,155874262X,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
42091,1558747109,"Chicken Soup for the Cat and Dog Lover's Soul - Celebrating Pets as Family with Stories About Cats, Dogs and Other Critters",Jack Canfield,1999,Health Communications
42106,0441735762,The Rowan (Ace Science Fiction),Anne McCaffrey,1991,ACE Charter
42117,067188459X,"Fallen Heroes (Star Trek Deep Space Nine, No 5)",Dafydd ab Hugh,1994,Star Trek
42119,0743412850,Arthur C. Clarke's Venus Prime 4: The Medusa Encounter,Paul Preuss,2001,I Books
42121,0140320970,The Twenty-One Balloons,William Pene du Bois,1986,Puffin Books
42123,0345420748,While I Was Gone,Sue Miller,2002,Ballantine Books
42131,0380725797,The Death of an Irish Tinker : A Peter McGarr Mystery (Peter McGarr Mysteries (Paperback)),Bartholomew Gill,1998,Avon
42132,0385260075,Cat's Eye,Margaret Atwood,1989,Doubleday Books
42139,0425167313,Here on Earth,Alice Hoffman,1998,Berkley Publishing Group
42173,0440211263,Circle of Friends,Maeve Binchy,1991,Dell
42228,0440477093,The Secret Garden,Frances H. Burnett,1990,Yearling Books
42231,0446678651,Fun with Phone Solicitors : 50 Ways to Get Even!,Robert Harris,2001,Warner Books
42232,0449223604,M Is for Malice,Sue Grafton,1998,Fawcett Books
42255,0553574760,Death at Buckingham Palace: Her Majesty Investigates (Her Majesty Investigates),C. C. Benison,1996,Crimeline
42256,0590045296,Frog and Toad Are Friends,Arnold Lobel,1979,Scholastic Paperbacks (Mm)
42257,0670879835,Orbiting the Giant Hairball: A Corporate Fool's Guide to Surviving With Grace,Gordon MacKenzie,1998,Penguin Putnam
42259,0679412956,Lasher,Anne Rice,1993,Alfred A. Knopf
42278,0812927362,Living Faith,Jimmy Carter,1996,Times Books
42279,1551664933,Plucking The Apple,Elizabeth Palmer,1999,Mira
42280,158062748X,A Cup of Comfort for Women: Stories That Celebrate the Strength and Grace of Womanhood (Cup of Comfort),Colleen Sell,2002,Adams Media Corporation
42283,0345387651,The Cider House Rules,John Irving,1994,Ballantine Books
42335,0060809833,Brave New World,Aldous Huxley,1989,Harpercollins
42356,0380865610,Gremlins,George Gipe,1984,Avon
42359,0439050006,Captain Underpants and the Wrath of the Wicked Wedgie Woman,Dav Pilkey,2001,Blue Sky Press (AZ)
42366,0440215439,Covenant with the Vampire (Diaries of the Family Dracul),JEANNE KALOGRIDIS,1995,Dell
42375,0440486599,"Then Again, Maybe I Won't",JUDY BLUME,1986,Yearling
42384,0553211439,A Connecticut Yankee in King Arthur's Court (Bantam Classic),Mark Twain,1994,Bantam Books
42388,0553277375,Future Shock,Alvin Toffler,1984,Bantam Books
42389,0894803700,"14,000 Things to Be Happy About",Barbara Ann Kipfer,1990,Workman Publishing
42400,1558531025,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
42428,0449907597,Dave Barry's Only Travel Guide You'll Ever Need,Dave Barry,1992,Ballantine Books
42429,0316184152,Final Harvest : Poems,Emily Dickinson,1964,Back Bay Books
42430,0553275739,In Her Day,Rita Mae Brown,1988,Bantam Books
42433,0553578596,Wicked Fix : A Home Repair is Homicide Mystery (Home Repair is Homicide Mysteries (Paperback)),SARAH GRAVES,2000,Bantam
42434,0002005018,Clara Callan,Richard Bruce Wright,2001,HarperFlamingo Canada
42437,0374157065,Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It,Gina Bari Kolata,1999,Farrar Straus Giroux
42442,0399135782,The Kitchen God's Wife,Amy Tan,1991,Putnam Pub Group
42449,0425176428,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000,Berkley Publishing Group
42450,0609804618,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,1999,Three Rivers Press
42459,1841721522,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters &amp; Small Ltd
42464,0312978383,Winter Solstice,Rosamunde Pilcher,2001,St. Martin's Paperbacks
42480,0425099148,Death in the Clouds,Agatha Christie,1997,Berkley Publishing Group
42484,0553264990,Bant/Spec.Last of the Breed,Louis L'Amour,1987,Bantam Books
42488,0553278398,Prelude to Foundation (Foundation Novels (Paperback)),ISAAC ASIMOV,1989,Spectra
42495,0684823802,OUT OF THE SILENT PLANET,C.S. Lewis,1996,Scribner
42497,0891076182,Prophet,Frank E. Peretti,1992,Crossway Books
42504,0375759778,Prague : A Novel,ARTHUR PHILLIPS,2003,Random House Trade Paperbacks
42510,0425163091,Chocolate Jesus,Stephan Jaramillo,1998,Berkley Publishing Group
42512,0060168013,Pigs in Heaven,Barbara Kingsolver,1993,Harpercollins
42522,0061099686,Downtown,Anne Rivers Siddons,1995,HarperTorch
42525,0553582909,Icebound,Dean R. Koontz,2000,Bantam Books
