,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher
8280,0679771476,The Law of Similars,CHRIS BOHJALIAN,2000,Vintage
8284,0618002219,The Hobbit: or There and Back Again,J.R.R. Tolkien,1999,Houghton Mifflin Company
8300,0028604199,Once upon a More Enlightened Time: More Politically Correct Bedtime Stories,James Finn Garner,1995,MacMillan Publishing Company.
8311,0140340203,The Witches,Roald Dahl,1989,Puffin Books
8312,0786890436,The Diary of Ellen Rimbauer: My Life at Rose Red,Ellen Rimbauer,2002,Hyperion Press
8323,1400031346,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002,Anchor (UK)
8336,0345391055,Disclosure,Michael Crichton,1994,Ballantine Books
8354,0374184232,The Laws of Our Fathers,Scott Turow,1996,Farrar Straus Giroux
8355,0380018179,The Thorn Birds,Colleen McCullough,1978,Avon
8379,0385472943,The Runaway Jury,JOHN GRISHAM,1996,Doubleday
8390,0399132414,Patriot Games,Tom Clancy,1987,Putnam Publishing Group
8391,0671000306,Shock Wave (Dirk Pitt Adventures (Paperback)),Clive Cussler,1996,Pocket
8394,0671000314,FLOOD TIDE,Clive Cussler,1998,Pocket Books
8398,0671026682,Serpent : A Novel from the NUMA Files (Numa Files Series),Clive Cussler,2000,Pocket
8402,0671452177,WLD ACCORDNG GARP,John Irving,1982,Pocket
8404,0671795740,The Gripping Hand,Larry Niven,1994,Pocket
8407,0786861347,Don't Stand Too Close to a Naked Man,Tim Allen,1994,Hyperion Books
8410,006109174X,Redemption,Leon Uris,1996,HarperTorch
8415,0312973055,Robert Ludlum's The Hades Factor,Robert Ludlum,2001,St. Martin's Paperbacks
8417,0316171638,Tangled Vines,Janet Dailey,1993,"Little, Brown"
8419,034539657X,Dark Rivers of the Heart,Dean R. Koontz,1995,Ballantine Books
8430,0373825013,"Whirlwind (Tyler, Book 1)",Nancy Martin,1992,Harlequin
8438,0380756269,Man of My Dreams (Sherring Cross (Paperback)),Johanna Lindsey,1992,Avon
8445,0380762595,Until Forever,Johanna Lindsey,1995,Avon
8452,0399149295,Blood Orchid (Holly Barker Novels (Hardcover)),Stuart Woods,2002,Putnam Adult
8455,0425126064,Shadow Prey,John Sandford,2004,Berkley Publishing Group
8467,0425132625,Sky Masters,Dale Brown,1996,Berkley Publishing Group
8469,0425133540,The Sum of All Fears (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
8481,0425142485,The Funhouse,Dean R. Koontz,1994,Berkley Publishing Group
8492,0425147363,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
8498,0440204194,Firefly Summer,Maeve Binchy,1989,Dell
8506,0440206146,Black Sunday,Thomas Harris,1991,Dell Publishing Company
8507,0440211727,A Time to Kill,JOHN GRISHAM,1992,Dell
8575,0440211891,Heartbeat,Danielle Steel,1992,Dell
8578,0440213525,The Client,John Grisham,1994,Dell Publishing Company
8636,0440214041,The Pelican Brief,John Grisham,1993,Dell
8692,0440218535,Smilla's Sense of Snow,Peter Hoeg,1997,Island
8700,0440222656,The Horse Whisperer,Nicholas Evans,1996,Dell
8731,0440224780,The Ranch,DANIELLE STEEL,1998,Dell
8736,0446359866,Presumed Innocent,Scott Turow,1989,Warner Books
8751,0446794031,Sybil.,Flora Rheta. Schreiber,1973,McGraw-Hill
8755,0449221873,Mexico,James A. Michener,1994,Fawcett Books
8758,0451131517,On Wings of Eagles,Ken Follett,1984,New Amer Library
8759,0451132378,Pet Sematary,Stephen King,1984,Signet Book
8773,0451162145,Koko,Peter Straub,1995,Signet Book
8779,0451170385,Four Past Midnight,Stephen King,2001,Signet Book
8799,0515100536,The Aviators (Brotherhood of War),W. E. B. Griffin,1989,Jove Books
8800,0515108030,Forgiving,LaVyrle Spencer,1996,Jove Books
8805,0515119652,From the Heart: Tonight and Always/A Matter of Choice/Endings and Beginnings,Nora Roberts,1996,Jove Books
8811,0553264079,I'll Take Manhattan,Judith Krantz,1987,Bantam Books
8818,0553297260,Darkness,John Saul,1992,Bantam Books
8827,0590453653,"Welcome to Dead House (Goosebumps, No 1)",R. L. Stine,1995,Scholastic
8831,0590466194,"Welcome to Camp Nightmare (Goosebumps, No 9)",R. L. Stine,1995,Scholastic
8833,0590568809,"The Beast from the East (Goosebumps, No 43)",R. L. Stine,1996,Scholastic
8835,0671004565,We'll Meet Again,Mary Higgins Clark,2000,Pocket
8847,0671034022,Mercy,Julie Garwood,2002,Pocket
8857,0812543262,Relic,Douglas Preston,2003,Tor Books
8864,0452277337,Le Divorce (William Abrahams Book),Diane Johnson,1997,Plume Books
8869,067976397X,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
8879,0515121843,Sea Swept (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
8898,0743225406,The Shipping News : A Novel,Annie Proulx,2001,Scribner
8910,051510566X,The Cat Who Lived High,Lilian Jackson Braun,1991,Jove Books
8915,0743206061,The Second Time Around : A Novel,Mary Higgins Clark,2003,Simon &amp; Schuster
8922,0743212002,Deck the Halls,Mary Higgins Clark,2000,Simon &amp; Schuster
8924,3453007867,Friedhof der Kuscheltiere. Roman.,Stephen King,1988,Heyne
8927,0060096209,A Little Help from Above,Saralee Rosenberg,2002,Avon Trade
8931,0449208281,The Unexpected Mrs. Pollifax,DOROTHY GILMAN,1985,Fawcett
8932,0316769487,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
8996,0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),Patricia D. Cornwell,1992,Avon
9013,0345441036,Black House,Stephen King,2002,Ballantine Books
9028,0425192032,Lightning,Dean Koontz,2003,Berkley
9031,0446611638,Lost Light,Michael Connelly,2004,Warner Vision
9033,0451208765,Sleep No More,Greg Iles,2003,Signet Book
9044,0553582763,By the Light of the Moon,DEAN KOONTZ,2003,Bantam
9054,0060924349,Maybe the Moon : A Novel,Armistead Maupin,1993,Perennial
9055,0345260406,Lauren Bacall By Myself,Lauren Bacall,1979,Ballantine Books
9058,0394589955,Vox,Nicholson Baker,1992,Random House Inc
9061,0449212602,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
9106,0452264464,Beloved (Plume Contemporary Fiction),Toni Morrison,1994,Plume
9129,0452269652,Jazz (Plume Contemporary Fiction),Toni Morrison,1993,Plume Books
9132,0553282980,Dead Poets Society,N.H. Kleinbaum,1989,Starfire
9134,0671755056,SHAMPOO PLANET,Douglas Coupland,1992,Atria
9137,1573227889,Tipping the Velvet,Sarah Waters,2000,Riverhead Books
9144,1844261085,A Book Without Covers,John Andrew Storey,2003,Upfront Publishing
9147,0061031070,Moving Target,Elizabeth Lowell,2002,Avon Books
9154,0449005615,Seabiscuit: An American Legend,LAURA HILLENBRAND,2002,Ballantine Books
9175,0451205774,"Stranger in Paradise (A Carson Springs Novel, Book 1)",Eileen Goudge,2002,Signet Book
9179,0451167783,A Streetcar Named Desire,Tennessee Williams,1989,Signet Book
9186,0440217520,Tunnel Vision (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1995,Dell
9193,185326086X,Dracula (Wordsworth Classics),B. Stoker,1997,NTC/Contemporary Publishing Company
9199,0061031550,Triggerfish Twist,Tim Dorsey,2003,HarperTorch
9205,0345377443,Women Who Run with the Wolves,CLARISSA PINKOLA PHD ESTES,2003,Ballantine Books
9209,0440235162,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
9220,0887307876,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",Scott Adams,1996,HarperBusiness
9234,0929634063,50 Simple Things You Can Do to Save the Earth,Earthworks Group,1989,Pub Group West
9240,1551660717,Forbidden Fruit,Erica Spindler,1996,Mira
9245,0451206665,Always in My Heart,Catherine Anderson,2002,Signet Book
9250,0553583360,Slightly Shady,Amanda Quick,2002,Bantam Books
9253,0553211404,Jane Eyre (Bantam Classics),Charlotte Bronte,1983,Bantam
9269,0385502532,Drowning Ruth,Christina Schwarz,2000,Doubleday
9284,0553272535,Night,Elie Wiesel,1982,Bantam Books
9302,0312171838,Bachelor Brothers' Bed &amp; Breakfast,Bill Richardson,1997,St. Martin's Griffin
9315,076790592X,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway
9321,0061097314,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
9335,0380778556,Rebecca,Daphne Du Maurier,1994,Avon
9350,0440995779,The Witch of Blackbird Pond (Laurel Leaf Books),ELIZABETH GEORGE SPEARE,1978,Laure Leaf
9358,0440407524,Shiloh (Yearling Newbery),Phyllis Reynolds Naylor,1992,Yearling Books
9364,0807083054,Kindred (Black Women Writers Series),Octavia Butler,1988,Beacon Press
9371,0440967694,The Outsiders,S. E. Hinton,1993,Learning Curve
9380,0553210793,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,1981,Bantam
9389,055323370X,Emily of New Moon,L.M. MONTGOMERY,1983,Laurel Leaf
9397,0140345353,The Devil's Arithmetic,Jane Yolen,1990,Puffin Books
9401,0060915544,The Bean Trees,Barbara Kingsolver,1989,Perennial
9432,0425173755,Murder on the Orient Express (Hercule Poirot Mysteries (Paperback)),Agatha Christie,2000,Berkley Publishing Group
9437,0553210092,The Scarlet Letter,NATHANIEL HAWTHORNE,1965,Bantam
9449,0553274503,Flowers for Algernon (Bantam Classic),DANIEL KEYES,1984,Bantam
9469,014034893X,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,1991,Puffin Books
9475,0440343690,I Heard the Owl Call My Name,Margaret Craven,1993,Laurel
9478,0395977894,Fast Food Nation,Eric Schlosser,2001,Houghton Mifflin Company
9482,042518336X,American Fuji,Sara Backer,2002,Berkley Publishing Group
9485,0553575538,Stealing Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
9491,0767903579,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999,Broadway Books
9498,1551666022,"Dakota Home (Dakota Trilogy, Book 2)",Debbie Macomber,2000,Mira
9505,055357227X,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
9514,0671737643,"Whitney, My Love",Judith McNaught,1991,Pocket
9520,0671759361,Pearl in the Mist (Landry),V.C. Andrews,1994,Pocket
9531,088396631X,"The One World, One Heart: Everyone Has the Same Basic Needs and Emotions. We Must Put Aside Our Differences and Come Together as One in Peace, U",Susan Polis Schutz,2001,Blue Mountain Arts
9535,0380789019,Neverwhere,Neil Gaiman,1998,Avon
9568,067976402X,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA
9621,0151006903,Baudolino,Umberto Eco,2002,Harcourt
9623,0060008024,Angels,Marian Keyes,2002,William Morrow
9624,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
9696,1558744606,Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1997,Health Communications
9703,0446672211,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
9778,0446675059,The Honk and Holler Opening Soon,Billie Letts,1999,Warner Books
9797,0440226430,Summer Sisters,Judy Blume,1999,Dell Publishing Company
9848,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,HarperCollins
9859,0399138250,Without Remorse,Tom Clancy,1993,Putnam Publishing Group
9860,0452284937,Girl With a Pearl Earring,Tracy Chevalier,2003,Plume Books
9863,0060529709,Everything Is Illuminated : A Novel,Jonathan Safran Foer,2003,Perennial
9865,0060923245,Sweet Hereafter Movie Tie-In : A Novel,Russell Banks,1992,Perennial
9869,0345418018,The World According to Garp (Ballantine Reader's Circle),John Irving,1997,Ballantine Books
9871,0451163966,One Flew Over the Cuckoo's Nest,Ken Kesey,1989,Signet Book
9888,0452269571,Bastard Out of Carolina,Dorothy Allison,1993,Plume Books
9909,068482499X,A Moveable Feast,Ernest Hemingway,1996,Scribner
9913,0451206460,Hard Evidence,John Lescroart,2002,Signet Book
9916,0345384377,Sole Survivor,DEAN KOONTZ,1997,Ballantine Books
9922,0446609943,The Switch,Sandra Brown,2001,Warner Vision
9926,0553582917,Intensity,DEAN KOONTZ,2000,Bantam
9932,0553582925,Tick Tock,Dean R. Koontz,2000,Bantam Books
9936,0812590236,Irish Mist: A Nuala Anne McGrail Novel (Nuala Anne McGrail Novels (Paperback)),Andrew M. Greeley,2000,Forge
9939,0375725784,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
9964,0385492081,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
9994,0060973323,Ginger Tree,Oswald Wynd,1990,Perennial
9995,0375400117,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
10007,0385323638,Pink Slip,RITA CIRESI,1999,Delta
10012,0385421982,The Pelican Brief,JOHN GRISHAM,1992,Doubleday
10018,038542471X,The Client,John Grisham,1993,Doubleday Books
10028,0385475713,Alias Grace,Margaret Atwood,1996,Nan A. Talese
10030,0446532231,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
10068,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books
10097,0670880728,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
10115,0679429220,Midnight in the Garden of Good and Evil: A Savannah Story,John Berendt,1994,Random House
10150,0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,1994,Vintage Books USA
10161,0679764925,Quite a Year for Plums: A Novel,Bailey White,1999,Vintage Books USA
10163,0684195984,FROM POTTER'S FIELD,Patricia Cornwell,1995,Scribner
10171,0767915062,Bill Bryson's African Diary,BILL BRYSON,2002,Broadway
10175,0804105820,It Was on Fire When I Lay Down on It,Robert Fulghum,1993,Ivy Books
10186,0811808424,Under the Tuscan Sun: At Home in Italy,Frances Mayes,1996,Chronicle Books
10188,0373290608,"Hunter Of My Heart (Harlequin Historical, No. 460)",Janet Kendall,1999,Harlequin
10190,051511331X,November of the Heart,LaVyrle Spencer,1995,Jove Books
10195,0553561537,Desire,Amanda Quick,1994,Bantam
10201,0399149244,Tricky Business,Dave Barry,2002,Putnam Publishing Group
10203,0142001821,The Passion of Artemisia,Susan Vreeland,2002,Penguin Books
10207,0316168815,The Lovely Bones,Alice Sebold,2004,Back Bay Books
10222,0316785261,The Fig Eater : A Novel,Jody Shields,2001,Back Bay Books
10223,0452283205,Falling Angels,Tracy Chevalier,2002,Plume Books
10234,0452283868,Sula,Toni Morrison,2002,Plume Books
10237,0553569074,Wouldn't Take Nothing for My Journey Now,Maya Angelou,1994,Bantam Books
10245,0684844826,SALT DANCERS,Ursula Hegi,1997,Touchstone
10247,0684865742,Tis: A Memoir,Frank McCourt,2000,Scribner
10268,0743225325,Good Harbor: A Novel,Anita Diamant,2001,Scribner
10271,0743237188,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002,Touchstone
10300,0142004278,Big Fish,Daniel Wallace,2003,Penguin USA (Paper)
10308,0425141233,Winter Prey,John Sandford,2004,Berkley Publishing Group
10318,055328942X,"The Shelters of Stone (Earth's Children, Book 5)",JEAN M. AUEL,2003,Bantam
10322,0743437802,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
10330,0312974256,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
10345,0312983301,Full Blast (Janet Evanovich's Full Series),Janet Evanovich,2004,St. Martin's Paperbacks
10356,0312983824,Faking It,Jennifer Crusie,2003,St. Martin's Paperbacks
10369,0425188787,Hunting Season (Anna Pigeon Novels (Paperback)),Nevada Barr,2003,Berkley Publishing Group
10374,0446610550,The Playboy,Carly Phillips,2003,Warner Forever
10380,0451203771,Scarlet Feather,Maeve Binchy,2002,Signet Book
10393,0515118249,The Cat Who Blew the Whistle,Lilian Jackson Braun,1996,Jove Books
10398,051512317X,Rising Tides,Nora Roberts,2001,Jove Books
10412,0515124214,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books
10428,0515134384,The Cat Who Went Up the Creek,Lilian Jackson Braun,2003,Jove Books
10436,0515136263,Chesapeake Blue,Nora Roberts,2004,Jove Books
10439,051513628X,Key of Light (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
10464,0515136379,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003,Jove Books
10486,0515136530,"Key of Valor (Roberts, Nora. Key Trilogy, 3.)",Nora Roberts,2003,Jove Pubns
10510,0515137111,Birthright,Nora Roberts,2004,Jove Books
10518,0312952716,A Simple Plan,Scott Smith,1994,St. Martin's Press
10529,0375507876,Prague : A Novel,ARTHUR PHILLIPS,2002,Random House
10532,0425147517,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
10541,0446310492,To Kill a Mockingbird,Harper Lee,1985,Warner Books
10549,0465014909,The Culture of Fear: Why Americans Are Afraid of the Wrong Things,Barry Glassner,2000,Basic Books
10553,0553802542,Thursday's Child,Sandra Brown,2002,Bantam Books
10555,0684855631,The Empty Chair,Jeffery Deaver,2000,Simon &amp; Schuster
10560,0743204697,The Woman Next Door,Barbara Delinsky,2001,Simon &amp; Schuster
10561,0767905385,Catch Me If You Can: The True Story of a Real Fake,Stan Redding,2000,Broadway
10575,0380710846,Caesar's Women (Masters of Rome Series),Colleen McCullough,1997,Avon
10577,0451169530,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
10602,0886777631,"City of Golden Shadow (Otherland, Volume 1)",Tad Williams,1998,Daw Books
10606,0020198906,Joshua,Joseph F Girzone,1987,Macmillan
10612,0316789089,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover)),Anita Shreve,1999,"Little, Brown"
10624,0345353145,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
10660,0345354613,Eaters of the Dead,MICHAEL CRICHTON,1988,Ballantine Books
10667,0345378482,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
10687,0345378490,Congo,Michael Crichton,1995,Ballantine Books
10713,0345380371,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books
10737,0345402871,Airframe,Michael Crichton,1997,Ballantine Books
10751,034540288X,The Lost World,Michael Crichton,1996,Ballantine Books
10777,0345417623,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
10815,0399141464,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
10819,0399145087,Black Notice,Patricia Daniels Cornwell,1999,Putnam Pub Group
10827,0425174808,Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback)),Tom Clancy,2000,Berkley Publishing Group
10830,0425176932,"Breaking Point (Tom Clancy's Net Force, No. 4)",Steve Perry,2000,Berkley Publishing Group
10833,0425182673,"Cybernation (Tom Clancy's Net Force, No. 6)",Steve Perry,2001,Berkley Publishing Group
10838,0425190919,"Sea of Fire (Op-Center Series, Volume 10)",Jeff Rovin,2003,Berkley Publishing Group
10839,0446526126,Ten Things I Wish I'd Known Before I Went Out into the Real World,Maria Shriver,2000,Warner Books
10845,0679433740,Paradise,Toni Morrison,1998,Alfred A. Knopf
10847,0679457526,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
10859,0684874350,ANGELA'S ASHES,Frank McCourt,1996,Scribner
10898,0688151981,We Are Our Mothers' Daughters,Cokie Roberts,1998,William Morrow
10899,0786881852,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),Richard Carlson,1997,Hyperion
10928,1573221112,The Art of Happiness: A Handbook for Living,Dalai Lama,1998,Penguin Putnam
10933,0446527785,A Bend in the Road,Nicholas Sparks,2001,Warner Books
10944,0440216818,Daybreak,Belva Plain,1995,Dell Publishing Company
10946,0373240007,"Pride Of Jared Mackade (The Mackade Brothers/) (Silhouette Special Edition, No 1000)",Nora Roberts,1995,Silhouette
10950,0743420373,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,Thomas J. Stanley,2000,Pocket
10952,1853260282,Emma (Wordsworth Classics),Jane Austen,1997,NTC/Contemporary Publishing Company
10955,0345384369,Intensity,DEAN KOONTZ,1996,Ballantine Books
10968,0345386108,Winter Moon,Dean R. Koontz,1995,Ballantine Books
10973,0425153975,The Eyes of Darkness,Dean R. Koontz,1996,Berkley Publishing Group
10984,0440206154,Red Dragon,Thomas Harris,2000,Dell Publishing Company
11040,0446603589,Absolute Power,David Baldacci,1996,Warner Books
11044,0446611778,Last Man Standing,David Baldacci,2002,Warner Vision
11050,0515101486,Special Operations (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1995,Jove Books
11051,1558745157,The Lost Boy: A Foster Child's Search for the Love of a Family,Dave Pelzer,1997,Health Communications
11076,0312958455,The Last Coyote (Last Coyote),Michael Connelly,1996,St. Martin's Press
11077,044651652X,The Bridges of Madison County,Robert James Waller,1992,Warner Books
11119,044651747X,Puerto Vallarta Squeeze,Robert James Waller,1995,Warner Books
11125,0451124340,Different Seasons,Stephen King,1983,Penguin Putnam~mass
11136,0515123447,Killing Floor,Lee Child,1998,Jove Books
11137,034543479X,A Widow for One Year,JOHN IRVING,2001,Fawcett
11144,0374480095,Tuck Everlasting,Natalie Babbitt,1985,"Farrar, Straus and Giroux (BYR)"
11147,0446364495,The Bridges of Madison County,Robert James Waller,1995,Warner Books
11154,0804115761,Thousand Acres,JANE SMILEY,1996,Ivy Books
11164,0821766570,The Guest List,Fern Michaels,2000,Zebra Books
11166,006251279X,The Pilgrimage,Paulo Coelho,1995,HarperSanFrancisco
11169,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
11178,0440439884,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books
11192,0449003795,P Is for Peril,Sue Grafton,2002,Ballantine Books
11209,0375757597,Normal Girl : A Novel,MOLLY JONG-FAST,2001,Villard
11211,0061031410,Courting Trouble,Lisa Scottoline,2003,HarperTorch
11216,0061094129,Legal Tender,Lisa Scottoline,1997,HarperTorch
11221,0312983433,The Viking Funeral (A Shane Scully Novel),Stephen J. Cannell,2002,St. Martin's Paperbacks
11222,0345440064,Death of a Stranger,ANNE PERRY,2003,Fawcett
11224,0380820889,Blindsighted,Karin Slaughter,2002,HarperTorch
11229,038533558X,Gone For Good,HARLAN COBEN,2002,Delacorte Press
11235,0446527041,The Crush,Sandra Brown,2002,Warner Books
11240,0446611379,The Red Room,Nicci French,2002,Warner Vision
11246,0446612510,The Fourth Perimeter,Tim Green,2003,Warner Books
11250,0449227545,The Hammer of Eden: A Novel,Ken Follett,1999,Fawcett Books
11253,0451179153,Violation,Darian North,1999,Signet Book
11254,0451179897,House of Smoke,J. F. Freedman,1996,Signet Book
11256,0451202473,Bones,Jan Burke,2001,Signet Book
11257,0451204301,Impulse,Catherine Coulter,2001,Signet Book
11262,0451206525,Dead Sleep,Greg Iles,2002,Signet Book
11270,0515125490,Judas Child,Carol O'Connell,1999,Jove Books
11271,0515130389,Carolina Moon,Nora Roberts,2001,Jove Books
11288,0553582364,A Traitor to Memory,Elizabeth George,2002,Bantam Books
11292,0684810387,MOONLIGHT BECOMES YOU,Mary Higgins Clark,1996,Simon &amp; Schuster
11300,0812575911,Elixir,Gary Braver,2001,Tor Books
11301,1551664976,Cause For Alarm,Erica Spindler,1999,Mira
11302,1551667517,Forbidden Fruit (Mira),Erica Spindler,2003,Mira
11308,1551669625,Shocking Pink,Erica Spindler,2002,Mira
11311,0061092800,For My Daughters,Barbara Delinsky,1996,HarperTorch
11313,0345441133,Summer Island,KRISTIN HANNAH,2002,Ballantine Books
11322,0451204948,A Day Late and a Dollar Short,Terry McMillan,2002,Signet Book
11325,0553564528,Guilty as Sin,TAMI HOAG,1997,Bantam
11335,0099245027,The Testament,John Grisham,1999,Trafalgar Square
11341,0812571991,Legacies : A Repairman Jack Novel (Repairman Jack),F. Paul Wilson,2000,Forge Books
11344,0725107251,From strength to strength: An autobiography,Sara Henderson,1993,Pan MacMillan Publishers Australia
11345,044900371X,The Orchid Thief (Ballantine Reader's Circle),Susan Orlean,2000,Ballantine Books
11355,0374270325,A Man in Full,Tom Wolfe,1998,Farrar Straus &amp; Giroux
11361,0425144062,Witches' Bane,Susan Wittig Albert,1994,Berkley Publishing Group
11366,0451160916,The Shining,Stephen King,1997,Signet Book
11372,0804111359,Secret History,DONNA TARTT,1993,Ballantine Books
11390,0140244824,Songs in Ordinary Time (Oprah's Book Club (Paperback)),Mary McGarry Morris,1996,Penguin Books
11404,0375702709,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997,Vintage Books USA
11425,0446605239,The Notebook,Nicholas Sparks,1998,Warner Books
11480,0743431014,Songs of the Humpback Whale : A Novel in Five Voices,Jodi Picoult,2001,Washington Square Press
11482,1573220876,About a Boy,Nick Hornby,1998,Riverhead Books
11489,0312924801,September,Rosamunde Pilcher,1991,St. Martin's Press
11500,0385472951,The Partner,John Grisham,1997,Doubleday Books
11518,0440236665,Lone Eagle,Danielle Steel,2002,Dell Publishing Company
11519,0515118230,Home Song,Lavyrle Spencer,1995,Jove Books
11531,044661162X,Chasing the Dime,Michael Connelly,2003,Warner Books
11536,0684848961,Chocolate For A Womans Heart : 77 Stories Of Love Kindness And Compassion To Nourish Your Soul And Sweeten Yo,Kay Allenbaugh,1998,Fireside
11538,0515130125,Blackout,John J. Nance,2001,Jove Books
11540,0375727345,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
11591,0060958022,Five Quarters of the Orange,Joanne Harris,2002,Perennial
11612,0060002492,Amazonia,James Rollins,2003,Avon Books
11615,0061057894,Acorna: The Unicorn Girl (Acorna (Paperback)),Anne McCaffrey,1998,Eos
11621,0345337662,Interview with the Vampire,Anne Rice,1993,Ballantine Books
11708,0345347951,Childhood's End,Arthur C. Clarke,1987,Del Rey Books
11715,0373153260,The Wedding is White (Silhouette Desire),Diana Palmer,2000,Silhouette Books
11718,0425065553,White Plague,Frank Herbert,1983,Penguin Putnam~mass
11722,0440200989,Weep No More My Lady,Mary Higgins Clark,1993,Dell
11734,0440224772,Mirror Image,Danielle Steel,1999,Dell Publishing Company
11736,0440235596,Tara Road,Maeve Binchy,2000,Dell Publishing Company
11759,0440940001,Island of the Blue Dolphins (Laurel Leaf Books),Scott O'Dell,1978,Laure Leaf
11777,0440983568,Stranger With My Face (Laurel Leaf Books),Lois Duncan,1990,Laure Leaf
11783,0446360511,Eloquent Silence,Sandra Brown,1995,Warner Books
11785,0446527793,The Guardian,Nicholas Sparks,2003,Warner Books
11791,0446606812,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
11827,0451451155,Tigana,Guy Gavriel Kay,1994,Roc
11833,0515094978,The Cat Who Had 14 Tales,Lilian Jackson Braun,1991,Jove Books
11839,0553287532,Wish You Were Here (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1991,Bantam
11850,0553562398,Rest in Pieces (Mrs. Murphy Mysteries (Paperback)),RITA MAE BROWN,1993,Bantam
11856,0670894508,Cause Celeb,Helen Fielding,2001,Viking Books
11863,0671434225,CONTACT,Carl Sagan,1986,Pocket
11867,0671525808,So Long and Thanks for all the Fish,Douglas Adams,1985,Pocket
11875,0671553046,Life Support,Tess Gerritsen,1998,Pocket
11880,0671568175,Let Me Call You Sweetheart,Mary Higgins Clark,1996,Pocket
11890,0671673688,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
11898,0671701231,The Anastasia Syndrome,Mary Higgins Clark,1991,Pocket
11907,0671745107,The IMMORTAL : THE IMMORTAL,Christopher Pike,1993,Simon Pulse
11915,0671867091,Remember Me,Mary Higgins Clark,1995,Pocket
